REF_AREA,INDICATOR,SERVICE_TYPE,WEALTH_QUINTILE,RESIDENCE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DATA_SOURCE
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,6.51898700185734,WHO/UNICEF Joint Monitoring Programme (2023)
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,5.562351600565421,WHO/UNICEF Joint Monitoring Programme (2023)
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,4.605716199273388,WHO/UNICEF Joint Monitoring Programme (2023)
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,3.649080797981355,WHO/UNICEF Joint Monitoring Programme (2023)
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,2.692445396689777,WHO/UNICEF Joint Monitoring Programme (2023)
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,1.735809995397631,WHO/UNICEF Joint Monitoring Programme (2023)
BRN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,.519174594105607,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,37.11763727347562,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,36.71052436721319,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,35.17551463431483,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,33.66586689989916,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,32.18259668703399,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,30.74178075005899,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,29.45335187544966,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,28.18617183178843,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,26.94073392439051,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,25.71827374536111,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,24.51866029373429,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,23.34232765531614,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,22.19279995599642,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,21.0701646204532,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,19.97420477626081,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,18.90448761032789,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,17.8607242286551,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,16.84254443953004,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,15.84942541242276,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,14.79890091434001,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,13.48822417095475,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,12.09200757385517,WHO/UNICEF Joint Monitoring Programme (2023)
BTN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,12.05366204522174,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,17.10042171439589,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,16.81806988995623,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,16.49662986454029,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,16.16080461203954,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,15.81394004226512,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,15.45596520919925,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,15.08702132120402,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,14.70279019190423,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,14.28197668606784,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,13.82533958750346,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,13.33349767242924,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,12.80731177907779,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,12.28146271728373,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,11.7414271032341,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,11.18275875568196,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,10.60583693872477,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,10.01098524760449,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,9.398785836013513,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,8.770993080780137,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,8.128213151282345,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,8.507556795947231,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,8.872534116000736,WHO/UNICEF Joint Monitoring Programme (2023)
BWA,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,8.756862594430853,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,47.18123257605213,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,47.07776218007066,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,46.97475318883451,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,46.8723719063469,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,46.77061843673043,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,46.66629576648066,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,46.55964587747749,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,46.45076412123346,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,46.34004213443878,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,46.2277282807115,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,46.11392783323544,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,45.99901907700949,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,45.88312402274653,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,45.76649609923048,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,45.64950513458294,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,45.53227720554412,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,45.414956056663,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,45.29802180672216,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,45.18161216233776,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,45.06598047357346,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,44.95137903882051,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,44.83806216686974,WHO/UNICEF Joint Monitoring Programme (2023)
CAF,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,44.79512634164211,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,.1333178922525065,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,.1311636296259735,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,.130657661458855,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,.1301421044533271,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,.1296360695409504,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,.1360366406912021,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,.1569858413288898,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,.2392405334832546,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,.3217255496258105,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,.4044420660328996,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,.4873798752626328,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,.5706200950936591,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,.6544461071885195,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,.7383210630074899,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,.8222493181439887,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,.9062243937298007,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,.9902487521724197,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,1.074323488112384,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,1.158458408076854,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,1.242672853453868,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,1.326994609725247,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,1.411433905609172,WHO/UNICEF Joint Monitoring Programme (2023)
CAN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,1.411641803138593,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,.0189210771399786,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,.0189234621116583,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,.0189096704146578,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,.0188875237888482,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,.0188731093440282,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,.0188521982460799,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,.0188311089441413,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,.0188169427806031,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,.0187996135196329,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,.0187825496060014,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,.0187636626841794,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,.0158857794168341,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,.0130143182275049,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,.010150483450218,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,.0072918511996818,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,.0044368580771561,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,.0015796787049709,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,1.27542274697e-06,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,2.39657974532e-06,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHE,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHI,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,1.5,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,5.456483320709332,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,5.031179903145429,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,4.626545316395561,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,4.269792404539329,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,3.91482004056172,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,3.562225793041423,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,3.211417014748341,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,2.862732699818876,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,2.51586914134238,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,2.171098170721702,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,1.82837750049471,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,1.487487466668703,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,1.148607683339076,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,.8116458055485052,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,.4765946234820541,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,.177278827562062,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,0,WHO/UNICEF Joint Monitoring Programme (2023)
CHL,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,1.70367742669e-06,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,37.02143918567328,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,36.35860712511072,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,34.34936360638341,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,32.37112064170629,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,30.42525860803447,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,28.51444161301654,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,26.65026555228547,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,24.82726260234278,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,23.03893662812061,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,21.28747390511484,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,19.5720569601276,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,17.90590647596752,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,16.28099565524059,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,14.69180064556391,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,13.13744843571934,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,11.61828708130918,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,10.13409988384223,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,8.68548712084716,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,7.273952287067114,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,5.898503529852187,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,4.5576607567302,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,3.249920537853737,WHO/UNICEF Joint Monitoring Programme (2023)
CHN,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,1.945195917858692,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,24.85600669102825,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,24.45555463712387,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,24.04916803770536,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,23.63678257472037,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,23.21838338433242,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,22.79392554434452,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,22.36341712015857,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,21.92683836290653,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,21.48416110783163,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2009,21.0354226971413,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2010,20.58058132113008,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2011,20.11960798442947,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2012,19.65253187588251,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2013,19.17935294792671,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2014,18.70006902520236,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2015,18.21405728320299,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2016,17.7212788231228,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2017,17.22149634947537,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2018,16.71453123447466,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2019,16.20031514285991,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2020,15.67869008759378,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2021,15.14950651001636,WHO/UNICEF Joint Monitoring Programme (2023)
CIV,WS_PPL_S-UI,SAN,_T,_T,PCNT,2022,14.61261095615108,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2000,34.18589002683923,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2001,34.33122931375424,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2002,34.46891511622717,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2003,34.59928006126995,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2004,34.72193879394838,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2005,34.83798998839735,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2006,34.94668028751696,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2007,35.04799486196074,WHO/UNICEF Joint Monitoring Programme (2023)
CMR,WS_PPL_S-UI,SAN,_T,_T,PCNT,2008,35.14191564543118,WHO/UNICEF Joint Monitoring Programme (2023)
