goal,target,indicator,series,seriesDescription,seriesCount,geoAreaCode,geoAreaName,timePeriodStart,value,valueType,time_detail,timeCoverage,upperBound,lowerBound,basePeriod,source,geoInfoUrl,footnotes,Nature,Units,Observation Status,Reporting Type
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,626,Timor-Leste,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,626,Timor-Leste,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,768,Togo,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,768,Togo,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,768,Togo,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,772,Tokelau,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,772,Tokelau,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,772,Tokelau,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,776,Tonga,2018,2,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,776,Tonga,2020,5,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,776,Tonga,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,780,Trinidad and Tobago,2018,4,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,780,Trinidad and Tobago,2020,4,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,780,Trinidad and Tobago,2022,4,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,788,Tunisia,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,788,Tunisia,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,788,Tunisia,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,792,Türkiye,2018,5,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,792,Türkiye,2020,5,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,792,Türkiye,2022,5,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,795,Turkmenistan,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,795,Turkmenistan,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,795,Turkmenistan,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,796,Turks and Caicos Islands,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,796,Turks and Caicos Islands,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,796,Turks and Caicos Islands,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,798,Tuvalu,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,798,Tuvalu,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,798,Tuvalu,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,800,Uganda,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,800,Uganda,2020,5,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,800,Uganda,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,804,Ukraine,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,804,Ukraine,2020,2,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,804,Ukraine,2022,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,784,United Arab Emirates,2018,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,O,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,784,United Arab Emirates,2020,NaN,Float,NA,NA,NA,NA,NA,NA,NA,NaN = A figure was not provided,NA,NUMBER,V,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,784,United Arab Emirates,2022,4,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Level of implementation: 1 lowest to 5 highest,C,NUMBER,A,G
14,14.b,14.b.1,ER_REG_SSFRAR,Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest),855,826,United Kingdom of Great Britain and Northern Ireland,2018,4,Float,NA,NA,NA,NA,NA,Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting,NA,Indicator developped upon responses provided by the EU,C,NUMBER,A,G
