comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat_2016,year,cat,cat_txt,cat_score,eval_yr,cat_2016_score
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2011,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2012,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2013,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2014,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2015,LC,Least Concern,0,NA,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2016,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2017,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2018,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,222,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,174,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,175,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,176,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,70,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,178,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,69,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,189,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Grey Seal,Halichoerus grypus,FALSE,73,74491261,Baltic Sea subpopulation,LC,2019,LC,Least Concern,0,2016,0
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1965,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1966,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1967,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1968,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1969,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1970,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1971,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1972,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1973,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1974,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1975,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1976,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1977,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1978,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1979,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1980,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1981,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1982,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1983,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1984,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1985,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1986,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1987,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1988,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1989,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1990,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1991,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1992,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1993,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1994,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1995,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1996,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1997,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1998,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,1999,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2000,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2001,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2002,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2003,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2004,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2005,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2006,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2007,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2008,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2009,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2010,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2011,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2012,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2013,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2014,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2015,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2016,VU,Vulnerable,0.4,NA,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2017,VU,Vulnerable,0.4,2017,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2018,VU,Vulnerable,0.4,2017,0.4
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU,2019,VU,Vulnerable,0.4,2017,0.4
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1965,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1966,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1967,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1968,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1969,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1970,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1971,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1972,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1973,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1974,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1975,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1976,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1977,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1978,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1979,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1980,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1981,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1982,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1983,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1984,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1985,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1986,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1987,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1988,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1989,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1990,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1991,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1992,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1993,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1994,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1995,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1996,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1997,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1998,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,1999,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2000,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2001,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2002,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2003,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2004,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2005,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2006,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2007,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2008,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2009,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2010,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2011,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2012,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2013,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2014,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2015,LC,Least Concern,0,2015,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2016,LC,Least Concern,0,2015,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2017,LC,Least Concern,0,2015,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2018,LC,Least Concern,0,2015,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83644804,Mediterranean subpopulation,LC,2019,LC,Least Concern,0,2015,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1965,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1966,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1967,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1968,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1969,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1970,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1971,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1972,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1973,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1974,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1975,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1976,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1977,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1978,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1979,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1980,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1981,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1982,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1983,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1984,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1985,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1986,LC,Least Concern,0,NA,0
Loggerhead Turtle,Caretta caretta,TRUE,NA,83652278,North Pacific subpopulation,LC,1987,LC,Least Concern,0,NA,0
