iucn_sid,range_km2,sciname,dbf_file
137471015,65453457.74998045,Bassozetus galatheae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137471106,59572004.99989176,Bassozetus glutinosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137471309,52074,Bassozetus mozambiquensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137471321,120096.25,Bassozetus multispinis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137471343,2389839.9999809265,Bassozetus nasus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137471371,64600,Bassozetus werneri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137471399,21254255.24991131,Bassozetus zenkevitchi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137471542,22706115.00002289,Bathophilus abarbatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137471864,1035990.5000190735,Bathophilus cwyanorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137471902,12870904.999973297,Bathophilus flemingi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137471919,21862337.750006676,Bathophilus indicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137472082,20312202.000003815,Bathophilus kingi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137472158,2755281.4999923706,Bathophilus novicki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137472482,3047400.4999752045,Bathyonus caudalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137472568,162308.7499961853,Benthocometes australiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137472715,1834288.2500095367,Borostomias pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137472733,40252380.49995613,Borostomias panamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137472775,17287.49999809265,Brotula flaviviridis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137472788,27719.750003814697,Brotula phenax,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137472807,215820.75000190735,Brotula townsendi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137472890,12815486.250059366,Brotulotaenia nielseni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137473052,36773847.249982834,Chauliodus barbatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137473074,30150534.999918938,Chauliodus macouni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137473173,7944243.749984741,Chauliodus pammelas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137473194,844480.7499809265,Chauliodus vasnetzovi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137473327,5383461.499956131,Cherublemma emmelas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137473683,36178077.24990368,Cyclothone atraria,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137473695,91032231.74989223,Cyclothone signata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137474280,111200,Danaphos asteroscopus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137474579,40053976.74994278,Danaphos oculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137475316,492520.2499961853,Dannevigia tusca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137475321,2937.2500038146973,Dentex carpenteri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BUTTERFLYFISH_ANGELFISH_ALLIES.dbf
137475427,97278.7499961853,Dermatopsoides andersoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137475440,8321.999996185303,Dermatopsoides kasougae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137475931,24012.25,Dermatopsoides morrisonae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137475952,6167.5,Diancistrus alatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137476204,3409155.750034809,Diancistrus alleni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137476249,1160134.000019312,Diancistrus altidorsalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137476260,71742.25,Diancistrus atollorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137476345,1405493.0000240803,Diancistrus beateae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137476441,27885.49998855591,Diancistrus brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137476465,8503.5,Diancistrus eremitus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137477075,39318.9999961853,Diancistrus erythraeus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137478075,50296.25001716614,Diancistrus fijiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137478884,300388.24999809265,Diancistrus fuscus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137481157,13846.249998092651,Diancistrus jackrandalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137481775,777595.4999983311,Diancistrus jeffjohnsoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137482694,598085.4999580383,Diancistrus karinae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137483910,45381.25,Diancistrus katrineae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137484582,19016.500003814697,Diancistrus leisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137485159,417961.49999427795,Diancistrus longifilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137485582,1510918.2499837875,Diancistrus machidai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137486238,7776.5,Diancistrus manciporus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137487256,305458.50001716614,Diancistrus mcgroutheri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137488091,45848.75,Diancistrus mennei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137488624,31110.75,Diancistrus niger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137489033,1605.75,Diancistrus pohnpeiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137489054,22519.750019073486,Diancistrus robustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137489143,34746.7499961853,Diancistrus springeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137489179,101466.75000572205,Diancistrus tongaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137489288,228541.4999666214,Diancistrus vietnamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137496751,1267346.4999809265,Dicrolene filamentosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137496810,58484.75,Dicrolene gregoryi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137496824,3762731.9999904633,Dicrolene longimana,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137498462,575395.499994278,Dicrolene mesogramma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137498884,199761.7499923706,Dicrolene nigricaudis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137498902,100085.5,Dicrolene pullata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137498920,1082255.2499895096,Dicrolene quinquarius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137498946,5554344.249949455,Dicrolene tristis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137498955,85592.7499961853,Dicrolene vaillanti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137499072,202677.24999809265,Didymothallus criniceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137499084,1175823.250004053,Didymothallus mizolepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137499153,16511.24998855591,Didymothallus pruvosti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137499322,7570781.249939442,Dinematichthys iluocoeteoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137499376,1273.5,Dinematichthys trilobatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137516649,22036,Diplodus levantinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BUTTERFLYFISH_ANGELFISH_ALLIES.dbf
137516825,64849708.250063896,Diplophos australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137516856,31123100.5,Diplophos orientalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137516877,74900,Diplophos pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137516940,23178683.99997139,Diplophos proximus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137517016,59500,Diplostomias indicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137517119,58722.2500038147,Echiodon coheni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137519294,31500,Enchelybrotula gomoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137519413,162286.5000038147,Enchelybrotula paucidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137521266,598951.2499885559,Epetriodus freddyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137522168,7401547.749992371,Eretmichthys pinnatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137522233,42718.75,Eupogonesthes xenicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546677,54049,Eustomias appositus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546680,69300,Eustomias australensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546683,169701.25,Eustomias bertelseni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546685,337424.75,Eustomias bibulboides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546688,121728118.49995804,Eustomias bifilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137546691,392997.25,Eustomias bimargaritoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546694,152235.25,Eustomias bituberoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546697,77285.75,Eustomias bulbiramis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546700,97400128.74995613,Eustomias bulbornatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546703,153400,Eustomias cancriensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546706,224800,Eustomias cirritus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137546709,382957.5000038147,Eustomias crossotus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546712,127100,Eustomias crucis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546715,221810.5,Eustomias curtatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546718,124005.49998474121,Eustomias danae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546721,98709.25,Eustomias deofamiliaris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546724,111600,Eustomias diplomastiga,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137546727,344359,Eustomias elongatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546730,214453.2499885559,Eustomias flagellifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546733,26623089.249996185,Eustomias gibbsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546736,87241.5,Eustomias inconstans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546739,1942572.4999980927,Eustomias interruptus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546742,12592284.25,Eustomias ioani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137546745,106600,Eustomias kukuevi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546748,1287764.7500076294,Eustomias longiramis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546751,120559,Eustomias magnificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546754,73600,Eustomias mavka,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546757,77048.75,Eustomias melanostigmoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546760,82200,Eustomias mesostenus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137546763,227600,Eustomias minimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546766,113800,Eustomias multifilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546769,4447269.249996185,Eustomias orientalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546772,248567,Eustomias pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546775,36862436.24996686,Eustomias parini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546778,9754507.75003624,Eustomias paxtoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137546781,56178938.749978304,Eustomias perplexus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137546784,656965.5000076294,Eustomias problematicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137546787,175650.5,Eustomias similis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137546790,77900,Eustomias teuthidopsis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137546793,57235.75,Eustomias tomentosis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137546981,170300,Eustomias uniramis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137548743,12808244.499994278,Eustomias vitiazi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137549329,1069700,Eustomias woollardi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137550044,2041682.7499933243,Evynnis mononematos,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BUTTERFLYFISH_ANGELFISH_ALLIES.dbf
137551006,37170045.25003362,Gibberichthys latifrons,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137551063,680726.4999656677,Glyptophidium argenteum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137551066,12807193.999943972,Glyptophidium japonicum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137551069,804841.7499952316,Glyptophidium longipes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137551218,6409411.999935627,Glyptophidium lucidum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137551236,2137044.0000133514,Glyptophidium macropus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137551240,220803.2500076294,Glyptophidium oceanium,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137551338,9792.999992370605,Gunterichthys bussingi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137551353,1397.5,Gunterichthys coheni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137551374,125062.75,Hispidoberyx ambagiosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137551391,3860403.0000391006,Holcomycteronus aequatoris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137551403,1253455.2500019073,Holcomycteronus brucei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137551728,3086240.749979019,Holcomycteronus digittatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137551777,38900,Holcomycteronus pterotus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137552007,11165306.249957323,Homostolus acer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137552044,2138633.749973774,Hoplobrotula badia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137552050,343081.4999847412,Hoplobrotula gnathopus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137552145,18352000.249981165,Hypopleuron caninum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137558965,80330077.00004673,Ichthyococcus australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137558996,22910482.999967575,Ichthyococcus elongatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137559051,44094292.74999452,Ichthyococcus intermedius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137559151,6667009.999956131,Ichthyococcus parini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137563977,12864795.49997139,Idiacanthus antrostomus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
137564171,158110.75,Lamprogrammus fragilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART1.dbf
137564220,36657.24998474121,Lapitaichthys frickei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
137565393,53653.2499961853,Lepophidium hubbsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
137566072,61517.24998855591,Lepophidium inca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
137566161,164793.2499961853,Leptobrotula breviventralis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
137566263,157320.75,Leptostomias macronema,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
